datetime,value
2020-04-01 9:00:00,29.077451032750748
2020-04-01 10:00:00,30.462359503413854
2020-04-01 11:00:00,31.320487789991425
2020-04-01 12:00:00,32.10000038146973
2020-04-01 14:00:00,31.797931013436152
2020-04-01 15:00:00,31.955333137512206
2020-04-01 16:00:00,30.339500069618225
2020-04-01 17:00:00,28.07464293071202
2020-04-01 18:00:00,26.48612911470475
2020-04-01 19:00:00,25.3149995803833
2020-04-01 23:00:00,23.139999389648438
