datetime,value
2020-03-31 17:00:00,47.5068359375
2020-04-01 9:00:00,56.107689950980394
2020-04-01 10:00:00,52.30379678914835
2020-04-01 11:00:00,49.54536365327381
2020-04-01 12:00:00,47.06103515625
2020-04-01 14:00:00,46.73245554956897
2020-04-01 15:00:00,45.435308159722226
2020-04-01 16:00:00,46.564453125
2020-04-01 17:00:00,49.940150669642854
2020-04-01 18:00:00,52.11669146825397
2020-04-01 19:00:00,54.013671875
2020-04-01 23:00:00,55.3427734375
